,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
48285,98285,4,88,458,71,477,50
48286,98286,5,147,87,143,67,103
48287,98287,1,39,532,0,536,0
48288,98288,3,6,574,0,6,0
48289,98289,2,42,399,6,400,4
48290,98290,3,106,431,66,433,43
48291,98291,3,88,462,59,468,36
48292,98292,4,148,379,152,412,94
48293,98293,2,48,434,12,432,2
48294,98294,1,45,545,3,548,3
48295,98295,1,113,417,6,413,5
48296,98296,4,34,536,21,543,12
48297,98297,4,125,420,128,428,80
48298,98298,1,124,413,19,416,16
48299,98299,5,3,495,4,3,1
48300,98300,4,171,388,151,415,100
48301,98301,5,116,68,106,53,71
48302,98302,3,32,554,13,548,5
48303,98303,5,10,381,6,10,0
48304,98304,3,138,370,118,391,68
48305,98305,1,66,499,6,497,3
48306,98306,4,37,541,31,552,19
48307,98307,2,100,444,30,440,12
48308,98308,1,149,358,21,356,15
48309,98309,1,150,358,10,359,8
48310,98310,3,125,422,85,418,48
48311,98311,4,78,446,55,460,45
48312,98312,1,141,383,10,377,9
48313,98313,2,154,376,69,373,43
48314,98314,4,147,388,167,418,90
48315,98315,4,119,391,126,423,65
48316,98316,1,113,396,11,395,8
48317,98317,5,122,77,117,62,88
48318,98318,4,132,408,99,410,75
48319,98319,3,100,426,68,426,51
48320,98320,2,36,298,19,291,9
48321,98321,5,98,65,87,69,59
48322,98322,4,36,558,25,539,17
48323,98323,2,177,355,64,360,47
48324,98324,1,13,574,0,13,0
48325,98325,4,139,400,159,432,91
48326,98326,1,128,387,8,388,6
48327,98327,5,31,61,20,60,14
48328,98328,1,67,490,6,486,3
48329,98329,3,84,458,61,460,40
48330,98330,1,163,350,21,347,16
48331,98331,2,30,477,1,487,1
48332,98332,3,169,370,119,372,87
48333,98333,3,85,477,58,473,35
48334,98334,3,4,574,4,4,0
48335,98335,5,82,58,83,56,43
48336,98336,1,22,561,0,573,0
48337,98337,2,32,288,6,276,3
48338,98338,1,9,574,2,603,0
48339,98339,4,66,506,53,524,33
48340,98340,3,33,549,10,554,6
48341,98341,4,49,518,48,521,22
48342,98342,4,136,413,130,441,84
48343,98343,1,145,360,13,361,11
48344,98344,2,190,343,90,346,65
48345,98345,3,12,574,2,602,2
48346,98346,4,10,574,0,10,0
48347,98347,5,28,316,35,311,16
48348,98348,4,106,438,108,467,63
48349,98349,4,48,531,26,528,21
48350,98350,4,4,574,0,4,0
48351,98351,3,165,381,125,390,91
48352,98352,5,70,91,59,81,34
48353,98353,4,101,441,114,463,67
48354,98354,5,121,75,87,65,80
48355,98355,4,131,410,119,421,78
48356,98356,4,159,396,133,409,91
48357,98357,3,152,403,90,404,62
48358,98358,3,108,421,75,424,50
48359,98359,4,6,574,8,6,0
48360,98360,3,155,386,120,390,70
48361,98361,2,134,384,59,382,41
48362,98362,3,111,407,77,422,54
48363,98363,1,6,574,8,6,0
48364,98364,5,128,73,132,66,82
48365,98365,3,131,416,78,413,46
48366,98366,4,113,431,92,467,51
48367,98367,1,10,574,6,604,0
48368,98368,5,108,72,107,60,70
48369,98369,2,6,104,0,6,0
48370,98370,4,13,574,3,597,3
48371,98371,5,158,88,162,78,95
48372,98372,2,125,436,40,437,22
48373,98373,5,68,50,60,42,40
48374,98374,1,106,411,16,413,7
48375,98375,5,136,74,112,76,79
48376,98376,3,142,392,104,395,63
48377,98377,4,141,386,138,423,94
48378,98378,1,142,396,18,401,12
48379,98379,4,137,410,127,437,74
48380,98380,2,43,474,7,469,4
48381,98381,2,193,351,108,348,68
48382,98382,1,134,388,14,391,10
48383,98383,1,77,478,6,471,3
48384,98384,4,111,443,90,448,65
48385,98385,3,165,383,119,380,73
48386,98386,1,158,354,26,355,21
48387,98387,2,155,358,70,363,59
48388,98388,4,123,428,112,457,66
48389,98389,3,6,574,5,613,2
48390,98390,3,179,368,155,366,90
48391,98391,2,111,434,32,436,23
48392,98392,2,3,85,0,3,0
48393,98393,2,75,483,11,487,9
48394,98394,3,124,419,97,432,60
48395,98395,4,179,372,193,401,122
48396,98396,1,104,420,10,413,6
48397,98397,3,48,519,23,507,11
48398,98398,5,141,89,148,70,89
48399,98399,3,104,429,82,433,46
48400,98400,5,13,350,12,13,0
48401,98401,3,201,351,137,351,98
48402,98402,4,116,454,87,472,60
48403,98403,4,95,464,103,488,51
48404,98404,3,13,574,0,596,0
48405,98405,1,147,348,24,352,17
48406,98406,3,59,511,39,505,21
48407,98407,2,16,384,0,16,0
48408,98408,5,145,90,133,75,104
48409,98409,4,169,388,175,418,112
48410,98410,2,149,358,65,353,39
48411,98411,5,63,87,63,73,42
48412,98412,5,20,154,28,166,8
48413,98413,3,124,420,89,426,49
48414,98414,1,124,379,5,382,3
48415,98415,3,3,574,0,617,0
48416,98416,4,69,501,52,525,34
48417,98417,5,16,293,35,306,11
48418,98418,4,32,561,26,558,8
48419,98419,1,132,375,8,375,7
48420,98420,3,165,381,110,381,74
48421,98421,1,19,571,0,581,0
48422,98422,2,12,276,0,287,0
48423,98423,4,12,574,0,12,0
48424,98424,3,127,397,96,414,61
48425,98425,4,140,405,140,412,92
48426,98426,5,110,65,95,70,63
48427,98427,5,12,371,18,382,9
48428,98428,5,6,457,0,6,0
48429,98429,3,89,470,43,470,28
48430,98430,5,143,95,143,81,96
48431,98431,1,122,379,9,384,8
48432,98432,4,120,426,106,463,75
48433,98433,1,46,525,4,521,1
48434,98434,3,139,408,104,410,66
48435,98435,4,130,410,127,442,88
48436,98436,2,44,464,10,464,7
48437,98437,3,8,574,0,8,0
48438,98438,5,55,92,49,80,32
48439,98439,5,43,221,55,220,18
48440,98440,2,119,417,54,410,35
48441,98441,4,117,419,119,443,70
48442,98442,3,42,561,6,512,5
48443,98443,5,16,261,30,272,10
48444,98444,1,124,410,11,411,8
48445,98445,2,28,332,3,328,2
48446,98446,1,154,356,22,357,15
48447,98447,5,186,87,185,84,116
48448,98448,5,120,73,106,55,71
48449,98449,2,28,361,3,363,3
48450,98450,2,174,360,69,360,47
48451,98451,3,106,428,62,417,34
48452,98452,4,69,476,55,479,39
48453,98453,5,122,78,104,60,73
48454,98454,2,10,192,0,10,0
48455,98455,3,69,488,35,472,21
48456,98456,3,55,513,23,495,11
48457,98457,2,136,374,79,376,48
48458,98458,5,154,83,155,88,98
48459,98459,4,162,388,158,403,100
48460,98460,4,115,405,102,427,72
48461,98461,5,151,83,146,70,106
48462,98462,4,111,425,107,442,62
48463,98463,4,45,524,32,521,23
48464,98464,5,26,256,26,273,11
48465,98465,4,51,527,31,535,11
48466,98466,5,10,375,3,10,0
48467,98467,3,29,573,7,575,7
48468,98468,5,125,75,113,61,85
48469,98469,1,53,514,1,524,1
48470,98470,1,6,574,8,6,0
48471,98471,3,34,556,16,526,10
48472,98472,4,156,410,147,422,94
48473,98473,5,14,253,10,239,3
48474,98474,2,76,479,24,474,9
48475,98475,5,19,248,18,249,12
48476,98476,3,67,491,15,487,12
48477,98477,5,70,49,59,44,42
48478,98478,4,24,569,7,556,3
48479,98479,4,72,493,49,496,35
48480,98480,2,61,442,14,447,11
48481,98481,5,93,52,71,51,52
48482,98482,2,23,260,4,258,1
48483,98483,3,18,574,0,579,0
48484,98484,1,138,382,14,383,9
48485,98485,4,65,496,55,511,29
48486,98486,3,140,408,113,421,71
48487,98487,4,64,487,38,507,32
48488,98488,1,170,342,23,346,16
48489,98489,2,134,401,43,402,23
48490,98490,1,173,337,28,341,21
48491,98491,5,133,78,118,62,82
48492,98492,4,139,391,132,410,84
48493,98493,4,69,480,66,492,43
48494,98494,3,72,493,45,468,33
48495,98495,1,9,574,4,605,0
48496,98496,1,16,574,0,587,0
48497,98497,4,86,466,81,491,57
48498,98498,2,128,409,44,409,24
48499,98499,4,195,375,193,384,122
48500,98500,5,139,77,113,74,99
48501,98501,1,73,470,3,474,3
48502,98502,4,30,550,13,549,11
48503,98503,3,10,574,7,546,0
48504,98504,2,128,398,58,400,27
48505,98505,1,20,574,2,574,1
48506,98506,1,4,566,6,4,0
48507,98507,1,176,346,21,348,17
48508,98508,3,147,383,112,386,70
48509,98509,2,139,377,63,380,36
48510,98510,5,73,49,66,43,38
48511,98511,4,50,521,36,536,20
48512,98512,5,121,70,100,67,78
48513,98513,2,14,152,3,159,1
48514,98514,2,146,361,53,362,42
48515,98515,3,146,397,101,404,65
48516,98516,4,119,413,102,442,65
48517,98517,5,56,92,40,95,30
48518,98518,3,92,452,55,449,31
48519,98519,3,146,409,93,417,65
48520,98520,2,35,357,9,360,7
48521,98521,2,77,402,19,398,9
48522,98522,4,113,436,109,454,67
48523,98523,3,123,422,102,424,65
48524,98524,4,86,457,63,474,44
48525,98525,2,149,375,49,371,37
48526,98526,3,106,450,64,442,39
48527,98527,3,38,556,1,563,1
48528,98528,5,112,69,110,63,73
48529,98529,2,70,479,28,475,8
48530,98530,5,7,396,6,398,1
48531,98531,5,30,146,21,145,15
48532,98532,2,148,358,63,355,39
48533,98533,2,48,411,14,399,6
48534,98534,2,49,422,4,424,4
48535,98535,2,140,411,57,406,33
48536,98536,2,133,402,38,401,27
48537,98537,2,162,348,66,342,42
48538,98538,3,48,523,14,519,9
48539,98539,2,26,387,2,387,2
48540,98540,1,119,400,11,403,9
48541,98541,4,119,411,105,439,65
48542,98542,1,22,571,0,578,0
48543,98543,2,145,377,59,382,42
48544,98544,3,179,360,150,379,97
48545,98545,4,89,427,96,457,53
48546,98546,1,174,332,27,333,20
48547,98547,5,70,49,58,45,34
48548,98548,3,94,437,55,444,34
48549,98549,2,39,428,3,413,2
48550,98550,2,165,361,77,356,43
48551,98551,2,33,322,5,315,1
48552,98552,2,65,429,12,427,7
48553,98553,2,87,452,28,449,19
48554,98554,1,148,373,13,371,11
48555,98555,5,128,76,117,69,75
48556,98556,1,3,568,28,617,0
48557,98557,2,156,376,77,374,43
48558,98558,3,114,423,70,425,49
48559,98559,1,158,347,19,347,16
48560,98560,3,104,436,72,441,37
48561,98561,4,70,472,68,497,28
48562,98562,1,125,385,14,387,9
48563,98563,3,37,539,10,513,9
48564,98564,1,195,341,26,343,24
48565,98565,1,69,490,4,492,2
48566,98566,2,149,347,68,343,51
48567,98567,3,28,574,5,591,5
48568,98568,2,150,373,74,376,46
48569,98569,2,99,451,28,455,15
48570,98570,5,36,69,31,61,17
48571,98571,2,21,231,3,230,2
48572,98572,1,147,383,20,382,11
48573,98573,1,13,574,0,13,0
48574,98574,5,62,69,46,74,31
48575,98575,5,159,97,155,71,109
48576,98576,3,81,460,47,471,26
48577,98577,3,114,421,58,427,41
48578,98578,1,155,339,24,341,14
48579,98579,2,20,252,1,258,1
48580,98580,3,197,359,160,370,87
48581,98581,4,132,413,124,424,76
48582,98582,3,28,573,12,569,6
48583,98583,5,118,76,128,66,73
48584,98584,2,93,447,29,447,21
48585,98585,3,4,574,4,4,0
48586,98586,3,177,376,110,369,74
48587,98587,5,3,492,3,0,3
48588,98588,1,50,533,2,537,2
48589,98589,1,165,345,25,348,17
48590,98590,2,72,446,15,448,9
48591,98591,1,20,574,0,583,0
48592,98592,4,142,406,136,399,82
48593,98593,3,127,405,89,403,51
48594,98594,4,165,390,167,414,103
48595,98595,2,96,442,40,447,23
48596,98596,1,150,364,19,360,16
48597,98597,3,48,502,24,504,9
48598,98598,4,121,424,109,441,72
48599,98599,3,36,549,11,556,11
48600,98600,4,119,440,104,471,71
48601,98601,4,10,574,18,583,6
48602,98602,4,124,402,132,428,86
48603,98603,5,73,49,68,46,40
48604,98604,5,132,83,149,68,96
48605,98605,3,50,525,28,495,12
48606,98606,2,189,340,89,341,67
48607,98607,3,157,380,100,387,66
48608,98608,4,181,364,187,385,126
48609,98609,4,21,572,17,564,7
48610,98610,2,144,389,44,392,29
48611,98611,2,66,452,23,445,13
48612,98612,5,63,49,41,36,23
48613,98613,1,104,419,9,421,6
48614,98614,1,149,368,27,372,19
48615,98615,4,6,574,8,6,0
48616,98616,4,81,468,60,471,36
48617,98617,3,132,400,93,406,55
48618,98618,5,139,81,145,58,103
48619,98619,2,47,419,5,415,1
48620,98620,3,144,385,109,384,65
48621,98621,1,117,422,9,423,7
48622,98622,1,129,396,10,392,8
48623,98623,1,5,574,8,615,0
48624,98624,3,126,410,85,416,42
48625,98625,1,93,435,2,438,2
48626,98626,2,76,469,23,470,12
48627,98627,2,52,495,4,491,1
48628,98628,2,141,378,64,384,36
48629,98629,2,23,401,3,399,2
48630,98630,5,39,105,29,113,16
48631,98631,1,23,561,0,568,0
48632,98632,3,57,495,29,491,16
48633,98633,3,34,536,13,538,11
48634,98634,5,165,94,149,73,115
48635,98635,2,147,377,52,384,41
48636,98636,5,174,92,175,78,128
48637,98637,3,95,463,44,468,35
48638,98638,3,15,574,12,581,4
48639,98639,4,20,574,15,575,0
48640,98640,2,116,407,34,410,21
48641,98641,4,111,429,121,462,69
48642,98642,4,8,574,0,8,0
48643,98643,5,154,82,130,78,104
48644,98644,3,152,388,103,391,68
48645,98645,4,128,439,123,465,71
48646,98646,4,147,391,168,414,101
48647,98647,5,154,81,138,80,117
48648,98648,4,92,440,88,462,53
48649,98649,2,9,277,0,9,0
48650,98650,5,124,82,107,70,86
48651,98651,4,3,574,8,3,0
48652,98652,1,164,351,31,349,25
48653,98653,1,93,422,7,418,4
48654,98654,2,109,437,33,440,21
48655,98655,2,66,479,16,478,11
48656,98656,5,82,55,58,48,39
48657,98657,5,93,61,85,56,58
48658,98658,3,6,574,0,6,0
48659,98659,3,168,381,146,383,73
48660,98660,2,157,357,84,350,53
48661,98661,1,11,574,2,597,0
48662,98662,2,179,357,87,357,46
48663,98663,1,12,574,0,603,0
48664,98664,2,113,429,26,432,14
48665,98665,2,128,391,40,385,31
48666,98666,5,67,49,45,43,29
48667,98667,2,169,360,82,351,44
48668,98668,5,73,49,58,49,45
48669,98669,4,66,489,43,511,25
48670,98670,4,72,482,36,508,27
48671,98671,3,104,453,77,439,44
48672,98672,3,3,574,5,601,1
48673,98673,1,78,461,4,455,3
48674,98674,3,121,422,82,420,53
48675,98675,4,27,560,26,575,14
48676,98676,1,169,350,28,352,23
48677,98677,5,79,52,96,43,45
48678,98678,3,29,556,2,531,0
48679,98679,3,97,451,67,448,45
48680,98680,1,84,473,10,462,6
48681,98681,5,104,65,90,52,65
48682,98682,5,54,49,43,27,29
48683,98683,4,36,540,32,541,19
48684,98684,2,76,462,26,463,15
48685,98685,5,105,58,90,54,65
48686,98686,5,118,72,103,60,70
48687,98687,5,122,74,130,72,73
48688,98688,4,10,574,0,10,0
48689,98689,4,56,514,49,519,21
48690,98690,2,73,485,15,474,11
48691,98691,1,150,370,16,368,12
48692,98692,1,113,402,18,403,12
48693,98693,3,53,510,31,514,14
48694,98694,3,141,371,118,379,66
48695,98695,5,18,243,19,243,9
48696,98696,2,166,371,68,372,46
48697,98697,3,5,574,5,609,1
48698,98698,1,3,556,46,617,0
48699,98699,2,146,371,77,375,40
48700,98700,2,25,279,0,282,0
48701,98701,1,141,379,23,381,19
48702,98702,4,68,502,43,521,25
48703,98703,3,13,574,0,13,0
48704,98704,4,12,574,0,12,0
48705,98705,5,107,64,96,56,64
48706,98706,3,108,450,60,448,33
48707,98707,3,59,477,35,480,16
48708,98708,5,153,94,156,77,112
48709,98709,1,105,437,7,440,6
48710,98710,2,206,332,112,336,77
48711,98711,4,140,393,148,419,88
48712,98712,2,11,146,3,137,2
48713,98713,5,3,492,3,0,3
48714,98714,4,80,483,69,501,48
48715,98715,5,69,51,41,52,30
48716,98716,2,139,385,72,377,49
48717,98717,4,175,371,163,393,103
48718,98718,4,151,385,150,410,102
48719,98719,1,149,379,22,380,17
48720,98720,3,126,404,89,412,56
48721,98721,1,157,343,26,347,18
48722,98722,2,69,461,19,455,9
48723,98723,2,9,110,1,106,0
48724,98724,2,11,139,4,143,2
48725,98725,1,164,357,24,358,21
48726,98726,2,176,353,82,351,60
48727,98727,1,93,423,7,425,5
48728,98728,5,11,177,22,170,3
48729,98729,3,91,445,52,450,38
48730,98730,5,97,61,69,66,53
48731,98731,2,87,470,22,473,13
48732,98732,1,129,369,11,373,9
48733,98733,1,131,389,5,389,5
48734,98734,1,150,367,15,366,12
48735,98735,5,115,70,98,71,71
48736,98736,4,145,400,147,432,93
48737,98737,2,97,429,22,426,17
48738,98738,2,145,392,72,401,39
48739,98739,2,126,391,58,392,28
48740,98740,3,70,484,23,490,19
48741,98741,2,121,397,45,402,34
48742,98742,5,49,53,36,52,23
48743,98743,3,122,420,71,413,40
48744,98744,1,98,442,12,445,9
48745,98745,3,22,573,0,577,0
48746,98746,1,178,328,27,331,21
48747,98747,1,167,348,21,343,16
48748,98748,5,114,63,87,57,71
48749,98749,5,163,84,138,87,103
48750,98750,4,144,403,130,430,96
48751,98751,4,90,454,76,473,53
48752,98752,5,3,493,8,488,0
48753,98753,5,20,391,18,378,12
48754,98754,4,123,431,96,442,66
48755,98755,1,118,397,12,399,10
48756,98756,2,4,88,0,4,0
48757,98757,5,83,55,73,52,44
48758,98758,3,38,523,17,515,9
48759,98759,4,159,389,167,420,106
48760,98760,3,122,409,79,409,36
48761,98761,4,16,574,6,586,4
48762,98762,5,72,49,75,40,30
48763,98763,1,98,423,6,422,4
48764,98764,2,40,410,7,406,4
48765,98765,2,132,366,52,371,31
48766,98766,4,161,395,154,416,91
48767,98767,5,140,78,134,74,98
48768,98768,3,6,574,0,609,0
48769,98769,3,62,497,39,497,22
48770,98770,1,140,358,14,362,10
48771,98771,2,166,360,73,361,53
48772,98772,1,157,351,25,350,19
48773,98773,2,16,245,1,16,0
48774,98774,2,177,359,69,361,49
48775,98775,4,147,405,127,418,84
48776,98776,4,101,437,93,458,58
48777,98777,3,20,574,2,586,2
48778,98778,1,140,379,16,376,12
48779,98779,2,105,434,20,433,9
48780,98780,4,111,438,71,450,50
48781,98781,3,166,384,117,395,75
48782,98782,3,171,377,115,371,87
48783,98783,5,164,84,157,76,89
48784,98784,1,56,496,3,489,1
48785,98785,3,37,546,21,555,7
48786,98786,5,4,489,3,4,0
48787,98787,2,162,359,66,352,52
48788,98788,1,12,574,0,592,0
48789,98789,3,131,396,119,402,66
48790,98790,2,187,344,93,347,61
48791,98791,4,130,401,123,425,73
48792,98792,4,125,421,113,434,66
48793,98793,2,157,372,41,376,28
48794,98794,4,15,574,18,15,3
48795,98795,4,7,574,3,7,3
48796,98796,5,24,240,15,233,8
48797,98797,2,158,363,59,361,38
48798,98798,4,4,574,0,4,0
48799,98799,3,106,430,66,437,50
48800,98800,1,119,397,8,399,6
48801,98801,1,109,420,11,422,7
48802,98802,5,102,57,80,52,64
48803,98803,1,150,373,17,368,11
48804,98804,5,148,87,134,77,102
48805,98805,1,58,492,5,493,0
48806,98806,5,104,69,100,69,70
48807,98807,3,141,383,107,396,62
48808,98808,3,126,391,107,404,57
48809,98809,3,169,351,142,364,96
48810,98810,3,141,385,128,391,77
48811,98811,1,125,397,6,395,5
48812,98812,3,163,378,121,375,94
48813,98813,2,130,377,64,379,41
48814,98814,5,102,71,91,63,64
48815,98815,2,92,448,22,452,16
48816,98816,3,175,365,149,370,87
48817,98817,1,132,398,10,395,8
48818,98818,1,144,373,11,369,6
48819,98819,4,41,528,25,501,16
48820,98820,3,54,541,25,531,11
48821,98821,3,136,392,112,394,56
48822,98822,4,169,384,160,409,98
48823,98823,1,205,327,39,328,32
48824,98824,5,143,87,129,74,96
48825,98825,1,154,362,26,357,16
48826,98826,2,18,173,2,175,2
48827,98827,4,122,426,92,451,68
48828,98828,3,102,448,56,444,34
48829,98829,3,46,520,15,496,9
48830,98830,2,168,356,55,361,45
48831,98831,5,118,79,105,68,72
48832,98832,5,105,71,98,67,67
48833,98833,1,136,376,12,375,6
48834,98834,3,80,476,42,466,24
48835,98835,4,152,410,127,428,83
48836,98836,2,92,440,19,442,15
48837,98837,1,40,537,5,532,0
48838,98838,3,180,371,130,375,80
48839,98839,3,124,417,81,420,56
48840,98840,3,12,574,0,595,0
48841,98841,1,4,572,6,4,0
48842,98842,2,159,354,78,359,51
48843,98843,4,121,411,104,431,73
48844,98844,4,3,574,8,3,0
48845,98845,5,75,54,63,48,37
48846,98846,2,175,343,72,344,45
48847,98847,5,3,492,3,0,3
48848,98848,2,201,330,95,331,69
48849,98849,4,137,421,143,444,82
48850,98850,1,171,353,26,355,16
48851,98851,5,109,61,84,61,51
48852,98852,3,226,344,179,344,122
48853,98853,2,29,309,0,322,0
48854,98854,4,63,486,74,514,38
48855,98855,4,117,415,107,423,59
48856,98856,3,126,391,89,395,65
48857,98857,2,75,465,25,459,13
48858,98858,4,74,465,73,499,48
48859,98859,2,35,282,6,290,5
48860,98860,4,18,574,19,591,7
48861,98861,4,126,410,123,430,75
48862,98862,1,135,374,14,373,12
48863,98863,1,12,574,6,604,0
48864,98864,1,145,373,20,373,15
48865,98865,2,184,344,70,341,49
48866,98866,5,110,68,99,57,73
48867,98867,2,4,88,0,4,0
48868,98868,5,45,103,33,114,14
48869,98869,3,12,574,0,596,0
48870,98870,4,88,448,91,479,44
48871,98871,1,142,379,6,380,4
48872,98872,2,20,323,3,317,1
48873,98873,1,30,548,1,552,1
48874,98874,3,94,449,48,447,31
48875,98875,2,118,384,59,389,27
48876,98876,2,108,428,52,423,31
48877,98877,4,93,432,86,452,58
48878,98878,3,142,401,84,398,60
48879,98879,3,166,358,138,362,78
48880,98880,2,46,517,6,521,3
48881,98881,5,38,49,47,41,22
48882,98882,4,122,413,113,435,72
48883,98883,5,101,66,82,54,55
48884,98884,5,100,62,91,51,60
48885,98885,2,32,428,0,435,0
48886,98886,5,182,97,180,84,134
48887,98887,3,172,377,120,378,83
48888,98888,4,153,388,145,414,90
48889,98889,5,50,93,37,94,23
48890,98890,3,190,369,133,366,94
48891,98891,3,143,389,101,393,57
48892,98892,1,8,574,7,605,0
48893,98893,4,178,379,193,417,126
48894,98894,5,5,468,3,5,0
48895,98895,3,12,574,7,604,4
48896,98896,4,143,404,129,429,84
48897,98897,1,182,354,22,357,15
48898,98898,1,147,353,14,350,12
48899,98899,4,6,574,7,6,0
48900,98900,1,16,574,0,594,0
48901,98901,1,51,515,4,517,4
48902,98902,2,8,116,0,8,0
48903,98903,4,129,417,112,436,73
48904,98904,2,88,448,23,440,16
48905,98905,2,157,375,72,370,40
48906,98906,2,144,372,69,378,47
48907,98907,5,149,92,138,78,93
48908,98908,5,137,76,137,60,91
48909,98909,1,31,542,1,545,1
48910,98910,5,170,93,150,84,107
48911,98911,1,13,574,0,596,0
48912,98912,2,142,393,55,381,33
48913,98913,3,180,363,144,364,85
48914,98914,2,78,467,29,463,17
48915,98915,4,124,411,127,436,78
48916,98916,5,25,177,35,178,8
48917,98917,3,126,405,90,410,64
48918,98918,2,96,449,19,444,14
48919,98919,3,84,467,46,456,27
48920,98920,5,179,91,151,84,110
48921,98921,5,122,80,117,69,76
48922,98922,3,121,398,86,413,54
48923,98923,1,69,489,2,487,1
48924,98924,3,146,400,110,400,67
48925,98925,5,147,81,129,72,103
48926,98926,5,69,51,54,40,43
48927,98927,5,92,58,87,55,65
48928,98928,4,149,384,154,415,92
48929,98929,5,143,82,140,75,87
48930,98930,5,3,492,3,0,3
48931,98931,1,136,373,12,377,11
48932,98932,1,135,399,22,393,15
48933,98933,5,43,132,29,135,16
48934,98934,3,39,555,8,545,7
48935,98935,1,178,327,25,328,20
48936,98936,3,62,509,18,495,13
48937,98937,4,169,393,175,412,101
48938,98938,5,3,492,3,501,2
48939,98939,4,65,495,70,522,39
48940,98940,5,138,83,127,73,87
48941,98941,1,165,366,18,371,13
48942,98942,4,41,542,45,553,26
48943,98943,2,137,392,49,396,36
48944,98944,2,121,402,42,404,21
48945,98945,3,145,382,109,389,78
48946,98946,3,70,476,29,482,19
48947,98947,3,34,537,14,543,10
48948,98948,4,146,412,125,421,75
48949,98949,2,199,347,82,341,62
48950,98950,1,155,375,20,374,17
48951,98951,1,157,350,18,354,14
48952,98952,3,21,574,6,584,3
48953,98953,2,99,437,24,431,13
48954,98954,3,159,380,115,377,75
48955,98955,2,29,375,1,374,0
48956,98956,2,174,345,89,341,60
48957,98957,1,108,431,5,431,2
48958,98958,1,44,539,0,541,0
48959,98959,1,131,394,9,397,7
48960,98960,4,61,491,55,496,33
48961,98961,4,40,549,24,558,18
48962,98962,1,119,388,15,393,6
48963,98963,1,153,354,27,356,20
48964,98964,4,5,574,11,5,0
48965,98965,3,162,365,146,369,91
48966,98966,2,8,198,0,209,0
48967,98967,2,120,423,42,426,23
48968,98968,5,75,49,52,54,33
48969,98969,5,78,54,73,50,48
48970,98970,2,147,382,65,386,44
48971,98971,1,189,346,25,347,23
48972,98972,2,34,527,6,520,2
48973,98973,1,3,568,31,617,0
48974,98974,4,40,552,22,551,14
48975,98975,5,7,334,6,345,3
48976,98976,2,119,419,39,420,31
48977,98977,2,173,341,75,336,52
48978,98978,2,132,372,66,366,45
48979,98979,4,4,574,0,4,0
48980,98980,5,107,73,110,57,69
48981,98981,4,138,398,147,424,82
48982,98982,1,26,565,0,571,0
48983,98983,4,152,400,107,400,67
48984,98984,3,68,459,42,463,16
48985,98985,5,169,80,135,79,117
48986,98986,2,115,426,43,420,21
48987,98987,5,20,177,7,181,4
48988,98988,1,104,414,8,414,3
48989,98989,2,30,420,0,423,0
48990,98990,2,113,399,49,394,29
48991,98991,2,154,363,69,355,33
48992,98992,3,141,403,97,408,57
48993,98993,5,8,370,3,8,0
48994,98994,5,27,106,29,102,16
48995,98995,3,30,574,10,533,9
48996,98996,3,146,380,101,394,62
48997,98997,2,99,433,32,430,19
48998,98998,5,136,80,131,70,83
48999,98999,3,25,568,12,561,9
49000,99000,4,147,379,173,404,104
49001,99001,1,147,367,11,364,8
49002,99002,2,174,354,64,354,36
49003,99003,4,16,574,13,598,4
49004,99004,3,123,404,97,416,48
49005,99005,3,182,373,145,370,80
49006,99006,5,105,60,76,69,58
49007,99007,4,6,574,7,6,0
49008,99008,5,109,66,91,63,64
49009,99009,2,108,446,34,447,24
49010,99010,5,24,238,26,239,20
49011,99011,4,141,409,118,413,76
49012,99012,4,97,443,85,461,59
